curated_chunk_id,curated_section_id,year,chunk_index,title,theme,source_type,original_start_pdf_page,original_end_pdf_page,word_count
CUR2012_S002_C016,CUR2012_S002,2012,16,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,1006
CUR2012_S002_C017,CUR2012_S002,2012,17,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,1041
CUR2012_S002_C018,CUR2012_S002,2012,18,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,950
CUR2012_S002_C019,CUR2012_S002,2012,19,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,895
CUR2012_S002_C020,CUR2012_S002,2012,20,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,891
CUR2012_S002_C021,CUR2012_S002,2012,21,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,927
CUR2012_S002_C022,CUR2012_S002,2012,22,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,834
CUR2012_S002_C023,CUR2012_S002,2012,23,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,864
CUR2012_S002_C024,CUR2012_S002,2012,24,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,941
CUR2012_S002_C025,CUR2012_S002,2012,25,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,890
CUR2012_S002_C026,CUR2012_S002,2012,26,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,892
CUR2012_S002_C027,CUR2012_S002,2012,27,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,933
CUR2012_S002_C028,CUR2012_S002,2012,28,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,888
CUR2012_S002_C029,CUR2012_S002,2012,29,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,826
CUR2012_S002_C030,CUR2012_S002,2012,30,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,828
CUR2012_S002_C031,CUR2012_S002,2012,31,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,675
CUR2012_S002_C032,CUR2012_S002,2012,32,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,616
CUR2012_S002_C033,CUR2012_S002,2012,33,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,684
CUR2012_S002_C034,CUR2012_S002,2012,34,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,630
CUR2012_S002_C035,CUR2012_S002,2012,35,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,575
CUR2012_S002_C036,CUR2012_S002,2012,36,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,559
CUR2012_S002_C037,CUR2012_S002,2012,37,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,557
CUR2012_S002_C038,CUR2012_S002,2012,38,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,585
CUR2012_S002_C039,CUR2012_S002,2012,39,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,610
CUR2012_S002_C040,CUR2012_S002,2012,40,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,662
CUR2012_S002_C041,CUR2012_S002,2012,41,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,611
CUR2012_S002_C042,CUR2012_S002,2012,42,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,670
CUR2012_S002_C043,CUR2012_S002,2012,43,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,596
CUR2012_S002_C044,CUR2012_S002,2012,44,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,647
CUR2012_S002_C045,CUR2012_S002,2012,45,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,641
CUR2012_S002_C046,CUR2012_S002,2012,46,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,588
CUR2012_S002_C047,CUR2012_S002,2012,47,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,618
CUR2012_S002_C048,CUR2012_S002,2012,48,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,643
CUR2012_S002_C049,CUR2012_S002,2012,49,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,576
CUR2012_S002_C050,CUR2012_S002,2012,50,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,623
CUR2012_S002_C051,CUR2012_S002,2012,51,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,543
CUR2012_S002_C052,CUR2012_S002,2012,52,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,608
CUR2012_S002_C053,CUR2012_S002,2012,53,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,584
CUR2012_S002_C054,CUR2012_S002,2012,54,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,521
CUR2012_S002_C055,CUR2012_S002,2012,55,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,564
CUR2012_S002_C056,CUR2012_S002,2012,56,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,638
CUR2012_S002_C057,CUR2012_S002,2012,57,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,594
CUR2012_S002_C058,CUR2012_S002,2012,58,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,664
CUR2012_S002_C059,CUR2012_S002,2012,59,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,595
CUR2012_S002_C060,CUR2012_S002,2012,60,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,607
CUR2012_S002_C061,CUR2012_S002,2012,61,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,663
CUR2012_S002_C062,CUR2012_S002,2012,62,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,599
CUR2012_S002_C063,CUR2012_S002,2012,63,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,553
CUR2012_S002_C064,CUR2012_S002,2012,64,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,639
CUR2012_S002_C065,CUR2012_S002,2012,65,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,679
CUR2012_S002_C066,CUR2012_S002,2012,66,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,702
CUR2012_S002_C067,CUR2012_S002,2012,67,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,645
CUR2012_S002_C068,CUR2012_S002,2012,68,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,670
CUR2012_S002_C069,CUR2012_S002,2012,69,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,695
CUR2012_S002_C070,CUR2012_S002,2012,70,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,735
CUR2012_S002_C071,CUR2012_S002,2012,71,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,735
CUR2012_S002_C072,CUR2012_S002,2012,72,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,655
CUR2012_S002_C073,CUR2012_S002,2012,73,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,747
CUR2012_S002_C074,CUR2012_S002,2012,74,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,681
CUR2012_S002_C075,CUR2012_S002,2012,75,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,667
CUR2012_S002_C076,CUR2012_S002,2012,76,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,723
CUR2012_S002_C077,CUR2012_S002,2012,77,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,698
CUR2012_S002_C078,CUR2012_S002,2012,78,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,723
CUR2012_S002_C079,CUR2012_S002,2012,79,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,989
CUR2012_S002_C080,CUR2012_S002,2012,80,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,981
CUR2012_S002_C081,CUR2012_S002,2012,81,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,981
CUR2012_S002_C082,CUR2012_S002,2012,82,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,993
CUR2012_S002_C083,CUR2012_S002,2012,83,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,983
CUR2012_S002_C084,CUR2012_S002,2012,84,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,982
CUR2012_S002_C085,CUR2012_S002,2012,85,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,934
CUR2012_S002_C086,CUR2012_S002,2012,86,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,919
CUR2012_S002_C087,CUR2012_S002,2012,87,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,920
CUR2012_S002_C088,CUR2012_S002,2012,88,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,925
CUR2012_S002_C089,CUR2012_S002,2012,89,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,916
CUR2012_S002_C090,CUR2012_S002,2012,90,Tolkning av resultat och datakällor,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,16,160,884
CUR2013_S001_C001,CUR2013_S001,2013,1,Äldres hälsa,ovrigt,legacy_title_located_in_original_report,7,7,161
CUR2013_S002_C001,CUR2013_S002,2013,1,Omsorg och social samvaro,brukarperspektiv_och_kvalitet,legacy_title_located_in_original_report,8,8,139
CUR2013_S003_C001,CUR2013_S003,2013,1,Indikatorer i Öppna jämförelser,metod_indikatorer_och_datakallor,legacy_title_located_in_original_report,9,9,526
CUR2013_S004_C001,CUR2013_S004,2013,1,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,845
CUR2013_S004_C002,CUR2013_S004,2013,2,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,850
CUR2013_S004_C003,CUR2013_S004,2013,3,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,868
CUR2013_S004_C004,CUR2013_S004,2013,4,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,928
CUR2013_S004_C005,CUR2013_S004,2013,5,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,879
CUR2013_S004_C006,CUR2013_S004,2013,6,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,906
CUR2013_S004_C007,CUR2013_S004,2013,7,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,878
CUR2013_S004_C008,CUR2013_S004,2013,8,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,923
CUR2013_S004_C009,CUR2013_S004,2013,9,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,927
CUR2013_S004_C010,CUR2013_S004,2013,10,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,856
CUR2013_S004_C011,CUR2013_S004,2013,11,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,875
CUR2013_S004_C012,CUR2013_S004,2013,12,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,898
CUR2013_S004_C013,CUR2013_S004,2013,13,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,900
CUR2013_S004_C014,CUR2013_S004,2013,14,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,859
CUR2013_S004_C015,CUR2013_S004,2013,15,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,848
CUR2013_S004_C016,CUR2013_S004,2013,16,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,844
CUR2013_S004_C017,CUR2013_S004,2013,17,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,866
CUR2013_S004_C018,CUR2013_S004,2013,18,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,865
CUR2013_S004_C019,CUR2013_S004,2013,19,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,898
CUR2013_S004_C020,CUR2013_S004,2013,20,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,1166
CUR2013_S004_C021,CUR2013_S004,2013,21,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,897
CUR2013_S004_C022,CUR2013_S004,2013,22,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,874
CUR2013_S004_C023,CUR2013_S004,2013,23,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,846
CUR2013_S004_C024,CUR2013_S004,2013,24,Sammanhållen vård och omsorg,sammanhallen_vard_och_samverkan,legacy_title_located_in_original_report,9,44,113
CUR2013_S005_C001,CUR2013_S005,2013,1,Behovsbedömning och planering,ovrigt,legacy_title_located_in_original_report,45,136,851
CUR2013_S005_C002,CUR2013_S005,2013,2,Behovsbedömning och planering,ovrigt,legacy_title_located_in_original_report,45,136,955
CUR2013_S005_C003,CUR2013_S005,2013,3,Behovsbedömning och planering,ovrigt,legacy_title_located_in_original_report,45,136,838
